time,y1,y2
10:28:39.321, 80,80.7406
10:28:41.704, 85,88.6507
10:28:44.296, 76,137.0174
10:28:46.733, 76,153.1744
10:28:47.799, 86,106.311
10:28:50.287, 77,170.9749
10:28:54.140, 81,95.11898
10:28:56.058, 87,110.9597
10:28:57.974, 88,105.2655
10:29:00.274, 82,112.6655
10:29:01.456, 77,98.77755
10:29:03.829, 78,91.52545
10:29:06.028, 79,84.35645
10:29:07.176, 89,113.8563
10:29:10.470, 90,117.87
10:29:10.688, 83,147.6073
10:29:15.715, 91,126.8093
10:29:17.603, 84,139.8925
10:29:20.411, 78,128.6311
10:29:22.429, 80,74.17664
10:29:26.018, 85,137.5971
10:29:27.767, 79,92.63403
10:29:30.389, 80,132.2304
10:29:31.654, 92,148.7579
10:29:35.112, 81,105.7027
10:29:37.788, 86,124.0954
10:29:39.480, 82,113.7552
10:29:41.611, 93,125.3636
10:29:43.933, 87,128.6599
10:29:45.105, 83,103.5702
10:29:46.764, 84,95.69746
10:29:48.805, 94,102.373
10:29:52.730, 85,105.386
10:29:54.193, 81,147.2912
10:29:56.939, 88,133.7616
10:29:59.228, 95,110.4652
10:30:01.156, 89,136.8074
10:30:02.607, 96,106.9396
10:30:07.518, 90,137.9373
10:30:08.161, 82,128.0861
10:30:11.755, 86,99.43491
10:30:14.048, 83,143.1692
10:30:15.831, 84,148.1365
10:30:18.139, 85,149.3282
10:30:20.150, 86,141.8807
10:30:23.279, 91,123.6471
10:30:23.540, 87,132.6131
10:30:28.110, 97,128.7919
10:30:29.828, 98,126.7986
10:30:31.675, 88,128.0357
10:30:34.463, 99,137.2716
10:30:36.670, 100,125.893
10:30:40.160, 87,96.27271
10:30:43.766, 89,134.9661
10:30:44.855, 101,130.7877
10:30:46.722, 102,132.6508
10:30:49.725, 88,110.8105
10:30:51.294, 89,109.0932
10:30:53.428, 90,106.2622
10:30:57.672, 90,141.0625
10:30:59.594, 91,140.0611
10:31:02.294, 91,103.7174
10:31:05.084, 92,145.2625
10:31:05.320, 103,132.3869
10:31:06.710, 93,141.0736
10:31:12.400, 92,111.2052
10:31:14.772, 104,136.1793
10:31:14.886, 94,128.01
10:31:20.276, 92,151.2646
10:31:22.752, 93,147.6534
10:31:23.021, 93,111.7904
10:31:24.732, 94,118.3126
10:31:27.415, 95,131.9017
10:31:28.658, 94,130.1079
10:31:30.242, 95,118.7198
10:31:33.800, 105,110.597
10:31:35.279, 95,112.4947
10:31:38.057, 96,102.7207
10:31:42.417, 97,112.0932
10:31:42.533, 106,110.8803
10:31:44.958, 96,128.493
10:31:47.465, 97,145.4527
10:31:50.068, 96,112.9149
10:31:52.585, 107,102.819
10:31:54.877, 97,103.8936
10:31:57.934, 98,111.1544
10:31:59.529, 99,112.2248
10:32:03.602, 98,119.9309
10:32:03.932, 108,118.6884
10:32:08.390, 100,131.3326
10:32:10.275, 101,128.4108
10:32:12.523, 98,126.365
10:32:14.412, 99,116.0181
10:32:16.307, 109,136.7034
10:32:17.561, 102,121.3602
10:32:18.131, 110,130.3366
10:32:21.052, 100,94.64779
10:32:24.971, 101,109.6528
10:32:26.400, 111,146.0543
10:32:27.974, 103,117.7596
10:32:32.458, 104,119.2304
10:32:34.140, 99,162.7401
10:32:35.778, 100,134.1824
10:32:37.288, 105,119.4694
10:32:38.991, 106,116.5274
10:32:39.558, 101,122.6405
10:32:41.859, 112,127.4767
10:32:42.708, 102,104.0471
10:32:46.903, 113,126.9209
10:32:47.317, 102,127.8374
10:32:50.830, 107,109.1165
10:32:53.931, 114,124.8058
10:32:54.965, 103,127.6917
10:32:57.732, 108,111.0047
10:33:01.268, 109,112.8249
10:33:04.479, 103,89.89148
10:33:05.744, 110,103.0297
10:33:08.696, 104,107.9954
10:33:11.416, 104,135.9922
10:33:11.478, 111,104.8387
10:33:14.824, 105,108.8158
10:33:16.397, 106,100.393
10:33:20.044, 105,111.57
10:33:22.730, 115,136.1909
10:33:26.305, 112,101.7595
10:33:28.085, 106,89.75716
10:33:31.289, 113,108.0115
10:33:32.199, 116,132.3632
10:33:32.510, 107,102.8331
10:33:37.536, 117,134.2277
10:33:38.853, 108,100.3062
10:33:42.469, 107,81.46464
10:33:43.662, 118,135.5652
10:33:44.386, 109,88.19497
10:33:46.676, 108,97.90092
10:33:49.483, 110,93.12518
10:33:53.537, 111,110.6777
10:33:54.326, 109,125.8512
10:33:55.373, 119,138.0474
10:33:58.490, 110,121.4699
10:34:01.805, 112,117.5215
10:34:03.972, 120,128.1758
10:34:05.880, 114,149.0956
10:34:07.071, 113,107.8359
10:34:07.775, 121,125.6122
10:34:09.227, 115,127.626
10:34:14.924, 116,136.7138
10:34:15.754, 111,133.0788
10:34:16.284, 122,107.8752
10:34:21.185, 123,113.4799
10:34:23.245, 117,134.5045
10:34:24.522, 114,120.1204
10:34:29.351, 112,114.9815
10:34:30.914, 113,110.8771
10:34:32.521, 114,104.9338
10:34:33.329, 118,122.9358
10:34:34.998, 119,126.3597
10:34:38.781, 120,116.1966
10:34:38.863, 115,125.5425
10:34:43.392, 121,122.1775
10:34:45.599, 116,128.4619
10:34:47.019, 122,116.6818
10:34:49.403, 115,96.34378
10:34:50.069, 124,116.8909
10:34:51.225, 123,112.6017
10:34:53.599, 125,89.28662
10:34:58.584, 124,115.4395
10:34:59.630, 117,134.9401
10:35:02.335, 125,117.3819
10:35:04.402, 118,124.5351
10:35:06.044, 119,116.1354
10:35:08.460, 126,113.4439
10:35:12.096, 116,117.5376
10:35:14.801, 120,114.987
10:35:16.015, 117,116.7638
10:35:20.718, 121,112.3311
10:35:20.772, 126,95.89551
10:35:24.593, 122,109.6787
10:35:27.049, 127,127.9572
10:35:28.635, 123,115.2925
10:35:28.925, 118,130.1877
10:35:33.050, 119,122.2347
10:35:33.639, 127,104.1852
10:35:35.298, 128,99.23535
10:35:35.796, 124,111.271
10:35:37.795, 125,111.4343
10:35:41.922, 126,117.1379
10:35:44.500, 127,119.2578
10:35:45.372, 128,122.1879
10:35:45.941, 120,106.6696
10:35:49.382, 121,113.4077
10:35:50.925, 122,117.3553
10:35:51.774, 129,105.1227
