time,y1,y2
09:04:34.594, 3,3
09:04:37.725, 45,3
09:04:39.103, 45,4
09:04:39.431, 3,3
09:04:46.599, 3,3
09:04:50.040, 45,4
09:04:51.424, 3,3
09:04:52.646, 45,3
09:04:58.608, 3,3
09:05:03.428, 3,3
09:05:04.086, 45,3
09:05:06.261, 45,3
09:05:10.617, 3,3
09:05:12.935, 45,4
09:05:15.435, 3,3
09:05:22.573, 45,3
09:05:22.627, 3,3
09:05:24.797, 45,4
09:05:27.444, 3,3
09:05:34.633, 3,3
09:05:38.769, 45,4
09:05:39.451, 3,3
09:05:43.177, 45,2
09:05:46.639, 3,3
09:05:51.458, 3,3
09:05:53.894, 45,3
09:05:55.730, 45,3
09:05:58.648, 3,3
09:06:03.465, 3,3
09:06:04.293, 45,3
09:06:08.084, 45,3
09:06:10.162, 45,4
09:06:10.656, 3,3
09:06:15.228, 45,4
09:06:15.471, 3,3
09:06:16.958, 45,4
09:06:22.663, 3,3
09:06:23.016, 45,5
09:06:26.702, 45,4
09:06:27.483, 3,3
09:06:31.972, 45,5
09:06:34.669, 3,3
09:06:35.733, 45,4
09:06:39.489, 3,3
09:06:39.791, 45,6
09:06:46.094, 45,4
09:06:46.673, 3,3
09:06:50.944, 45,5
09:06:51.496, 3,3
09:06:58.679, 3,3
09:07:01.077, 45,4
09:07:03.502, 3,3
09:07:05.625, 45,4
09:07:10.690, 3,3
09:07:13.630, 45,3
09:07:15.507, 3,3
09:07:17.556, 45,3
09:07:22.696, 3,3
09:07:27.514, 3,3
09:07:29.049, 45,3
09:07:32.036, 45,3
09:07:34.701, 3,3
09:07:39.524, 3,3
09:07:39.631, 45,4
09:07:43.318, 45,3
09:07:46.706, 3,3
09:07:48.839, 45,4
09:07:51.529, 3,3
09:07:52.502, 45,3
09:07:58.714, 3,3
09:08:01.376, 45,4
09:08:02.381, 45,4
09:08:03.534, 3,3
09:08:09.862, 45,4
09:08:10.719, 3,3
09:08:14.255, 45,4
09:08:15.540, 3,3
09:08:18.468, 45,5
09:08:22.723, 3,3
09:08:26.082, 45,5
09:08:27.546, 3,3
09:08:29.862, 45,3
09:08:34.737, 3,3
09:08:35.577, 45,5
09:08:39.552, 3,3
09:08:43.427, 45,3
09:08:44.134, 45,5
09:08:46.746, 3,3
09:08:51.556, 3,3
09:08:51.601, 45,5
09:08:57.653, 45,3
09:08:58.752, 3,3
09:09:03.564, 3,3
09:09:04.469, 45,4
09:09:10.763, 3,3
09:09:15.119, 45,3
09:09:15.571, 3,3
09:09:23.020, 45,3
09:09:23.208, 3,3
09:09:25.000, 45,3
09:09:28.686, 3,3
09:09:34.770, 45,3
09:09:39.526, 45,3
09:09:40.329, 3,3
09:09:47.390, 3,3
09:09:53.464, 45,3
09:09:53.571, 45,3
09:09:58.998, 3,3
09:10:02.238, 3,3
09:10:03.284, 45,3
09:10:07.351, 45,3
09:10:12.369, 3,3
09:10:13.101, 45,4
09:10:14.434, 3,3
09:10:18.398, 45,3
09:10:24.891, 3,3
09:10:26.787, 45,4
09:10:29.501, 3,3
09:10:30.136, 45,3
09:10:36.899, 3,3
09:10:37.593, 45,4
09:10:41.506, 3,3
09:10:43.007, 45,4
09:10:49.836, 45,3
09:13:47.969, 16,1
09:13:56.398, 15,1
