time,y1,y2
08:25:04.962, 14,139.8624
08:25:06.390, 21,152.3632
08:25:06.425, 24,174.5148
08:25:07.136, 11,216.7406
08:25:08.502, 20,194.1263
08:25:08.623, 19,174.0522
08:25:10.309, 23,135.9555
08:25:11.351, 18,125.8155
08:25:11.352, 21,180.5054
08:25:11.606, 20,196.4226
08:25:13.869, 15,168.4911
08:25:14.003, 15,125.2909
08:25:14.312, 24,164.1958
08:25:15.593, 21,188.8492
08:25:15.666, 22,186.5412
08:25:16.000, 12,200.9826
08:25:16.847, 16,133.8873
08:25:18.778, 22,193.3121
08:25:20.163, 13,196.9505
08:25:20.740, 17,129.8919
08:25:20.943, 23,166.2264
08:25:23.713, 23,182.9149
08:25:24.158, 21,204.8449
08:25:26.726, 19,118.6235
08:25:26.933, 25,179.1817
08:25:27.334, 22,201.2042
08:25:27.594, 22,155.2006
08:25:28.027, 15,86.09649
08:25:29.857, 25,210.2988
08:25:30.582, 26,186.2057
08:25:31.368, 23,175.6455
08:25:31.770, 16,115.5886
08:25:32.288, 24,173.4971
08:25:33.255, 27,184.1239
08:25:33.638, 16,233.2845
08:25:33.969, 23,219.2872
08:25:36.361, 24,190.2868
08:25:37.459, 17,178.4307
08:25:39.743, 25,191.6269
08:25:40.281, 18,176.3269
08:25:40.308, 17,115.7011
08:25:43.164, 25,201.8258
08:25:44.165, 26,194.5516
08:25:45.563, 19,162.7236
08:25:46.762, 26,226.6345
08:25:47.426, 28,203.4108
08:25:47.974, 24,221.9166
08:25:49.161, 14,190.9858
08:25:49.634, 18,133.3961
08:25:50.714, 24,211.4253
08:25:51.545, 20,178.8521
08:25:53.349, 25,194.2013
08:25:56.524, 18,92.93335
08:25:56.854, 21,179.151
08:25:57.452, 15,220.6514
08:25:58.543, 27,227.4369
08:26:00.107, 22,195.9066
08:26:01.995, 26,199.6553
08:26:03.698, 15,265.7414
08:26:04.606, 19,84.20839
08:26:06.546, 20,209.5956
08:26:06.849, 28,251.9307
08:26:09.678, 26,217.6033
08:26:10.152, 29,197.9053
08:26:11.444, 27,190.4512
08:26:11.482, 20,128.5308
08:26:12.964, 27,236.1712
08:26:13.702, 16,248.2847
08:26:16.237, 21,151.5945
08:26:16.940, 23,172.7957
08:26:17.776, 17,270.0735
08:26:19.978, 24,190.8639
08:26:20.432, 16,284.5882
08:26:20.906, 18,267.2238
08:26:21.450, 29,258.3464
08:26:23.097, 19,172.6848
08:26:23.239, 25,207.5398
08:26:29.806, 30,275.6114
08:26:32.138, 26,195.4223
08:26:33.260, 31,239.5958
08:26:33.682, 22,129.013
08:26:33.757, 28,210.8486
08:26:34.386, 21,116.329
08:26:35.426, 27,203.5842
08:26:36.778, 28,258.8033
08:26:37.352, 27,230.51
08:26:41.464, 23,155.7823
08:26:41.877, 29,249.8825
08:26:42.649, 25,305.5491
08:26:43.233, 17,317.7311
08:26:45.583, 28,186.2838
08:26:45.853, 30,270.1598
08:26:48.039, 24,134.875
08:26:48.368, 29,216.9968
08:26:49.652, 28,220.5317
08:26:50.267, 20,204.7152
08:26:53.281, 19,314.5208
08:26:57.158, 22,126.7767
08:26:58.993, 25,130.1175
08:26:59.680, 31,277.8452
08:26:59.883, 20,268.4027
08:27:03.413, 29,207.0478
08:27:03.541, 23,140.0879
08:27:05.061, 32,186.3177
08:27:06.162, 26,256.8179
08:27:08.167, 21,279.7424
08:27:08.291, 30,210.8267
08:27:10.940, 32,260.4775
08:27:11.827, 22,269.7352
08:27:11.985, 31,201.5667
08:27:13.599, 24,152.8684
08:27:17.668, 25,191.2067
08:27:17.847, 30,201.3075
08:27:21.176, 23,263.5421
08:27:22.967, 27,210.7442
08:27:24.037, 21,187.7685
08:27:25.330, 24,272.4744
08:27:25.742, 33,265.8891
08:27:26.436, 29,169.2234
08:27:31.020, 22,183.7624
08:27:32.080, 26,178.2952
08:27:33.175, 30,170.8589
08:27:35.074, 30,280.0068
08:27:35.641, 26,201.412
08:27:37.437, 31,207.3401
08:27:37.680, 25,266.7414
08:27:43.723, 31,173.2411
08:27:43.826, 23,148.4545
08:27:46.139, 31,248.1452
08:27:49.341, 24,178.3142
08:27:54.435, 34,233.431
08:27:55.064, 27,263.6249
08:28:00.521, 28,195.4917
08:28:03.636, 18,325.1866
08:28:06.227, 32,144.8901
08:28:07.255, 32,205.6917
08:28:08.459, 26,270.5948
08:28:11.621, 33,190.7417
08:28:12.700, 33,352.9166
08:28:13.583, 29,167.9012
08:28:13.760, 35,241.2976
08:28:13.864, 32,350.5076
08:28:15.837, 27,277.0756
08:28:16.273, 27,343.2028
08:28:16.497, 34,260.3117
08:28:17.044, 28,306.8717
08:28:17.691, 36,192.2823
08:28:20.770, 19,335.2166
08:28:23.126, 35,225.0134
08:28:24.412, 29,281.0497
08:28:26.342, 32,303.3333
08:28:27.572, 25,194.3723
08:28:29.082, 33,244.8334
08:28:30.142, 30,285.3271
08:28:31.096, 28,313.5624
08:28:31.646, 33,297.7922
08:28:33.831, 31,302.8637
08:28:35.764, 34,298.3575
08:28:38.546, 29,316.1768
08:28:43.661, 30,299.1628
08:28:44.021, 26,193.6317
08:28:47.832, 31,304.0768
08:28:47.878, 34,187.8367
08:28:49.643, 28,249.05
08:28:53.657, 34,322.3578
08:28:56.073, 35,349.7125
08:28:57.641, 35,311.1442
08:29:02.488, 36,241.1842
08:29:04.915, 27,204.9345
08:29:08.343, 37,234.8278
08:29:11.700, 20,305.995
08:29:12.580, 29,263.8317
08:29:14.122, 28,215.1309
08:29:14.905, 36,325.3666
08:29:17.067, 21,354.6445
08:29:21.172, 35,218.6267
08:29:25.274, 38,295.0878
08:29:25.388, 32,164.2101
08:29:28.662, 32,262.7451
08:29:30.964, 36,285.5511
08:29:31.929, 22,313.9852
08:29:36.680, 39,334.3967
08:29:37.281, 23,359.3603
08:29:37.750, 37,162.7901
08:29:40.798, 37,334.3256
08:29:40.914, 33,241.0934
08:29:44.556, 37,262.4967
08:29:45.088, 34,284.0356
08:29:49.042, 40,349.7514
08:29:52.656, 35,304.5659
08:29:54.266, 38,280.5601
08:29:54.578, 38,361.1434
08:29:55.274, 29,230.599
08:29:59.186, 36,415.3334
08:29:59.343, 39,316.8767
08:29:59.669, 36,293.8967
08:30:01.589, 24,338.1722
08:30:04.248, 39,357.4481
08:30:05.565, 37,285.974
08:30:07.050, 25,358.8782
08:30:08.390, 30,117.6367
08:30:09.863, 38,307.1991
08:30:11.736, 40,322.8892
08:30:12.381, 31,202.9067
08:30:12.844, 33,236.5867
08:30:22.260, 32,227.8323
08:30:23.565, 34,359.21
08:30:24.814, 30,262.4367
08:30:26.237, 33,243.0334
08:30:26.333, 41,394.1622
08:30:28.932, 35,334.1789
08:30:30.774, 31,302.9856
08:30:33.374, 37,388.9651
08:30:42.600, 41,315.2634
08:30:46.620, 39,295.36
08:30:48.555, 40,399.6801
08:30:48.726, 42,234.5692
08:30:51.084, 36,331.4209
08:30:53.928, 42,322.0167
08:30:54.677, 30,302.7601
08:30:56.835, 32,401.1322
08:30:59.282, 40,264.5978
08:31:08.563, 43,258.1967
08:31:09.190, 26,484.6768
08:31:10.042, 33,404.7375
08:31:10.247, 41,158.8434
08:31:19.516, 38,196.0401
08:31:21.432, 34,158.9368
08:31:23.774, 27,459.5134
08:31:25.046, 39,246.4151
08:31:25.374, 38,408.0484
08:31:25.409, 42,175.5826
08:31:25.538, 35,314.0184
08:31:32.297, 36,235.8323
08:31:35.004, 31,279.4701
08:31:36.709, 39,436.8801
08:31:37.134, 28,500.839
08:31:38.034, 34,438.0945
08:31:43.221, 29,464.8176
08:31:44.962, 40,313.4478
08:31:49.283, 43,202.5351
08:31:52.683, 41,279.4784
08:31:56.596, 42,286.9001
08:32:03.797, 43,276.0356
08:32:06.132, 30,491.5775
08:32:08.111, 35,351.5184
08:32:09.537, 41,340.7968
08:32:13.624, 44,318.2851
08:32:17.605, 44,241.7945
08:32:19.511, 42,436.9667
08:32:20.938, 36,280.6812
08:32:21.668, 32,383.5751
08:32:21.888, 45,322.9923
08:32:22.659, 37,236.0801
08:32:26.343, 45,323.6467
08:32:26.803, 33,626.6866
08:32:27.706, 33,392.2601
08:32:29.816, 46,321.4484
08:32:30.118, 31,484.625
08:32:31.793, 43,396.1423
08:32:33.940, 47,347.6941
08:32:37.329, 44,432.1742
08:32:37.466, 37,516.6067
08:32:37.688, 46,333.5148
08:32:37.951, 38,443.865
08:32:40.112, 43,393.5134
08:32:44.584, 34,411.2501
08:32:47.534, 45,407.5094
08:33:05.133, 32,433.4651
08:33:05.302, 34,642.7117
08:33:05.439, 46,461.7327
08:33:05.683, 39,490.3378
08:33:06.056, 37,248.47
08:33:19.424, 33,354.1067
08:33:21.950, 40,563.9145
08:33:22.682, 38,487.7717
08:33:25.232, 35,417.4484
08:33:28.367, 40,414.11
08:33:28.514, 34,443.1112
08:33:30.943, 44,338.6033
08:33:31.246, 41,528.3212
08:33:32.827, 39,319.4734
08:33:34.353, 41,379.6434
08:33:38.323, 42,363.4756
08:33:41.345, 35,380.605
08:33:41.551, 35,441.8033
08:33:42.416, 40,363.9711
08:33:44.093, 42,507.3792
08:33:45.250, 36,546.2433
08:33:45.789, 45,473.3367
08:33:51.345, 36,362.6234
08:33:52.428, 44,422.9901
08:33:56.371, 45,343.5868
08:34:02.183, 46,348.759
08:34:02.314, 47,187.4933
08:34:05.064, 43,388.0817
08:34:06.259, 37,256.2378
08:34:06.289, 46,529.9822
08:34:17.825, 47,322.8192
08:34:23.120, 48,390.8221
08:34:24.445, 41,385.0645
08:34:25.603, 47,513.2434
08:34:33.057, 48,410.5801
08:34:36.555, 47,655.329
08:34:43.252, 48,241.4733
08:34:44.753, 44,443.91
08:34:48.859, 49,411.015
08:34:48.928, 49,409.6134
08:34:51.091, 48,266.8717
08:34:51.756, 45,421.9167
08:34:52.771, 36,757.4501
08:34:53.331, 49,489.9812
08:34:54.841, 49,423.1089
08:34:54.969, 43,551.1068
08:34:57.502, 37,563.2733
08:34:58.061, 50,445.4889
08:34:58.614, 50,624.3201
08:35:04.038, 38,439.6117
08:35:05.105, 51,600.9692
08:35:09.171, 51,428.3751
08:35:09.377, 39,505.2667
08:35:15.149, 46,367.3189
08:35:18.429, 52,463.6267
08:35:19.335, 44,675.905
08:35:20.823, 40,543.4033
08:35:27.129, 41,494.7907
08:35:28.258, 53,490.679
08:35:30.146, 47,369.3317
08:35:34.133, 48,429.2943
08:35:34.407, 54,526.8089
08:35:36.803, 38,787.3234
08:35:38.422, 55,520.7584
08:35:39.368, 38,555.0635
08:35:42.928, 52,682.2476
08:35:48.393, 53,622.4123
08:35:50.530, 37,563.82
08:35:53.591, 50,323.4967
08:35:54.460, 42,310.3234
08:35:54.480, 39,639.8568
08:35:55.252, 39,623.5884
08:35:55.853, 42,555.6525
08:35:58.380, 40,504.3512
08:35:59.741, 54,612.5067
08:36:02.756, 51,471.9884
08:36:04.993, 38,647.8217
08:36:06.635, 49,425.2257
08:36:07.167, 55,618.5442
08:36:08.969, 45,664.0717
08:36:11.944, 40,497.2778
08:36:12.832, 46,586.9867
08:36:15.466, 41,481.4901
08:36:16.142, 41,521.8909
08:36:18.342, 56,542.2492
08:36:19.587, 47,525.0378
08:36:23.801, 52,487.1245
08:36:26.499, 43,415.345
08:36:26.856, 48,797.7101
08:36:27.049, 42,480.2087
08:36:31.628, 44,520.28
08:36:32.880, 53,447.4184
08:36:33.949, 49,636.3618
08:36:37.220, 45,537.27
08:36:39.667, 50,513.8378
08:36:42.770, 43,339.9084
08:36:43.707, 51,504.2275
08:36:44.289, 39,799.1517
08:36:44.356, 43,387.59
08:36:46.806, 46,513.8467
08:36:49.119, 50,648.7833
08:36:50.138, 40,731
08:36:50.862, 54,499.8375
08:36:51.077, 50,444.1267
08:36:53.261, 44,360.6634
08:36:55.522, 51,438.2417
08:37:02.796, 41,590.66
08:37:07.116, 56,623.2167
08:37:07.116, 48,379.6517
08:37:11.080, 42,511.9767
08:37:12.235, 52,421.3967
08:37:12.600, 47,431.7954
08:37:13.941, 42,662.1675
08:37:14.408, 57,561.9567
08:37:15.863, 45,306.3817
08:37:16.482, 44,308.9767
08:37:21.701, 48,544.2181
08:37:23.688, 45,477.6145
08:37:24.939, 46,317.1534
08:37:26.141, 52,403.92
08:37:28.278, 57,647.7684
08:37:28.323, 49,348.3267
08:37:28.878, 51,389.3683
08:37:35.686, 43,600.5384
08:37:36.851, 46,576.4211
08:37:37.399, 47,301.7459
08:37:38.192, 52,514.739
08:37:40.977, 48,423.6321
08:37:44.338, 53,376.4434
08:37:50.965, 58,386.7234
08:37:54.849, 53,533.8723
08:37:55.377, 47,477.8892
08:37:57.491, 58,438.6184
08:37:59.402, 54,532.4078
08:37:59.951, 54,592.2075
08:38:03.268, 44,646.04
08:38:10.190, 48,473.1342
08:38:14.128, 45,500.39
08:38:15.304, 59,511.4001
08:38:16.053, 55,655.8823
08:38:19.942, 46,508.7917
08:38:20.936, 59,351.7918
08:38:22.682, 53,359.0734
08:38:26.587, 49,209.1934
08:38:33.243, 56,726.3484
08:38:34.560, 60,480.2801
08:38:35.802, 50,207.0884
08:38:36.336, 49,162.1901
08:38:37.941, 60,411.2634
08:38:39.788, 43,914.0834
08:38:40.027, 50,349.7801
08:38:40.319, 47,493.6217
08:38:50.429, 61,651.4423
08:38:51.585, 51,403.5812
08:38:54.709, 57,686.5367
08:38:55.214, 51,208.5067
08:38:57.871, 62,615.3076
08:38:59.736, 54,418.97
08:38:59.919, 61,517.189
08:39:00.237, 44,725.0618
08:39:01.735, 63,652.2981
08:39:02.901, 50,995.8867
08:39:04.132, 62,519.9909
08:39:04.164, 52,213.7759
08:39:05.060, 55,567.33
08:39:08.286, 64,650.7528
08:39:08.513, 51,846.1733
08:39:14.513, 48,486.7717
08:39:14.727, 52,470.4134
08:39:17.270, 45,583.2112
08:39:17.957, 65,619.6873
08:39:20.527, 56,641.2145
08:39:21.433, 53,429.3881
08:39:25.804, 57,696.6251
08:39:30.566, 66,589.3462
08:39:30.672, 54,528.9813
08:39:34.604, 67,600.3777
08:39:38.393, 55,532.2194
08:39:38.934, 58,656.9301
08:39:40.594, 52,691.3211
08:39:45.815, 49,350.4183
08:39:46.165, 59,582.2401
08:39:46.873, 58,916.5934
08:39:48.204, 46,484.8245
08:39:51.013, 53,780.6492
08:39:51.952, 59,702.3284
08:39:56.610, 60,737.4434
08:39:56.682, 55,459.0668
08:39:59.032, 63,553.7234
08:39:59.659, 47,643.4356
08:40:02.599, 61,778.1068
08:40:03.856, 54,588.7523
08:40:04.955, 56,558.42
08:40:06.163, 56,648.7817
08:40:09.289, 60,522.4781
08:40:10.085, 68,486.0867
08:40:13.323, 48,846.6323
08:40:14.074, 62,781.3094
08:40:14.422, 50,524.2833
08:40:19.301, 49,764.5342
08:40:20.894, 61,417.8692
08:40:22.072, 57,676.8867
08:40:24.256, 51,505.5322
08:40:24.863, 62,370.6521
08:40:28.914, 50,793.7987
08:40:31.825, 55,495.6042
08:40:33.098, 57,369.7518
08:40:34.739, 63,359.9514
08:40:35.540, 64,553.3534
08:40:37.291, 56,469.9384
08:40:42.895, 58,325.0735
08:40:46.729, 51,853.7247
08:40:51.998, 65,550.1901
08:40:52.034, 58,769.0701
08:40:52.198, 55,642.5134
08:40:54.055, 59,343.9526
08:40:55.409, 52,760.5734
08:40:56.713, 64,348.1647
08:41:01.202, 59,745.0067
08:41:01.597, 57,254.64
08:41:01.800, 60,228.3018
08:41:05.004, 66,531.2123
08:41:05.692, 63,483.9867
08:41:06.118, 58,331.2192
08:41:08.663, 60,788.1275
08:41:09.547, 61,202.9168
08:41:10.107, 64,255.2834
08:41:10.859, 67,622.2401
08:41:13.063, 56,749.8434
08:41:14.101, 53,678.9901
08:41:15.592, 65,329.5694
08:41:17.368, 59,448.6207
08:41:19.699, 61,792.0925
08:41:22.252, 49,825.72
08:41:26.109, 66,419.9717
08:41:27.162, 62,803.6981
08:41:28.514, 54,522.6067
08:41:31.377, 60,450.73
08:41:32.599, 67,372.8834
08:41:37.649, 63,796.7295
08:41:38.031, 65,390.1746
08:41:40.409, 57,682.3156
08:41:41.546, 55,533.31
08:41:45.380, 64,696.1996
08:41:45.455, 58,724.4734
08:41:46.513, 68,324.34
08:41:48.310, 56,448.5367
08:41:51.542, 61,590.1
08:41:53.717, 69,313.3961
08:41:53.756, 50,746.4767
08:41:55.214, 59,772.3375
08:41:56.278, 65,666.0891
08:41:58.638, 62,653.6812
08:42:01.114, 66,661.7472
08:42:03.588, 66,328.5643
08:42:03.614, 60,704.392
08:42:09.068, 70,409.3134
08:42:09.646, 68,622.4568
08:42:09.947, 53,377.5734
08:42:10.454, 57,418.9247
08:42:11.463, 51,720.7567
08:42:14.040, 67,404.1879
08:42:16.982, 58,387.4201
08:42:17.422, 52,658.9301
08:42:20.875, 61,727.1874
08:42:23.075, 69,655.7501
08:42:25.445, 54,374.405
08:42:27.544, 70,572.7568
08:42:31.770, 53,530.7909
08:42:32.152, 68,466.7734
08:42:35.215, 62,680.8278
08:42:37.548, 67,490.9947
08:42:40.489, 59,418.8247
08:42:40.584, 69,390.3825
08:42:43.418, 69,895.5834
08:42:44.520, 68,389.9467
08:42:45.829, 54,514.3114
